feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
-0.7473844835901186,-0.4474193419405787,0.0232603068429106,-0.1792567176072542,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,7,2,1,0,1,0,2,8,3
-1.029906416630939,-0.5479207930724989,0.263576059282315,0.4420422718218245,-0.5693506376457914,1.4561630936803094,0.182197529943736,9,1,1,0,1,1,0,9,0
0.0060073378520695,-0.1380325217893734,0.7442075641611237,-0.152074886819732,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,11,2,3,0,0,0,0,0,3
-1.2182543719914858,0.8873450286480606,-0.5775290742556002,-0.6413478409951316,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,2,1,2,0,0,1,0,8,3
0.7593991592942577,-0.4162179110336099,-0.9380027029147068,-0.6529971970469268,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,9,0,1,0,1,0,0,8,3
0.2885292708928901,-0.5078515870656548,0.263576059282315,2.201095035642904,-0.2465603476137659,1.1365710166452965,1.050473331175553,1,0,1,0,1,0,0,9,1
-1.029906416630939,-0.4047226470152531,-1.2984763315738133,0.1275096584233533,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,1,2,1,0,0,0,1,2,3
-0.2765145951887509,-0.1255519494265859,-1.5387920840132177,1.5681466901620298,0.7218105224823107,-0.4114531064930479,-0.2519403706721725,4,1,2,0,0,0,2,6,3
0.3827032485731636,-0.4438065446776665,0.7442075641611237,-0.0433475636696433,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,9,2,1,0,0,0,0,1,3
-0.2765145951887509,-0.3768055772563864,-0.2170554455964936,-0.5559192299486333,-0.2465603476137659,1.3463033171995236,0.6163354305596446,6,1,1,0,1,0,0,8,0
-0.464862550549298,0.2094528876798146,-1.1783184553541108,-0.6374647223111999,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,6,2,2,0,0,0,2,6,3
0.5710512039337107,-0.3321382656421996,0.3837339355020172,-0.3268152275966605,-0.5693506376457914,1.3363160647921797,0.182197529943736,10,1,1,0,1,1,0,9,0
0.3827032485731636,-0.3439619657753667,1.705470573918741,-0.6025166541558141,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,9,1,1,0,1,0,0,6,3
-0.8415584612703921,-0.2211268588363532,0.0232603068429106,-0.3734126518038413,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,7,1,1,0,1,1,0,6,3
-1.3124283496717597,3.0129835636996534,1.5853126976990388,-0.4743737375860666,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,8,2,1,0,0,0,0,4,3
-1.59495028271258,-0.434610333462981,0.5038918117217194,-0.9442310983418076,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,10,2,2,0,1,0,2,6,3
0.4768772262534372,-0.3814036828637292,1.5853126976990388,-0.3695295331199097,1.0446008125143362,-0.4114531064930479,-0.2519403706721725,1,1,0,0,0,0,0,1,3
-0.0881666398282039,-0.4470909058257685,-1.1783184553541108,-0.5636854673164967,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,3,0,0,0,0,0,2,6,3
0.8535731369745312,0.0399798524377531,-0.8178448266950046,-0.1753735989233225,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,3,1,1,0,0,0,2,6,3
-1.6891242603928538,-0.3718790355342335,-1.2984763315738133,0.0226654539571963,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,0,2,2,0,0,0,0,6,3
0.4768772262534372,-0.2378771006916732,1.4651548214793366,-0.7384258080934252,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,4,1,3,0,1,0,0,4,3
-1.029906416630939,-0.291083751290925,-1.4186342077935157,-0.6180491288915412,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,10,1,1,0,0,0,0,8,3
0.9477471146548048,-0.0792424572383482,1.3449969452596344,-0.7384258080934252,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,9,1,2,0,0,0,0,1,3
-1.5007763050323066,-0.4687676894032415,1.4651548214793366,-0.5015555683735888,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,2,2,0,0,1,0,2,8,3
-1.4066023273520332,-0.4119482415410775,0.6240496879414215,-0.0899449878768242,-0.5693506376457914,1.3463033171995236,1.050473331175553,8,2,1,0,0,0,0,10,2
0.0060073378520695,-0.0861396156493623,0.263576059282315,0.5391202389201181,-0.5693506376457914,1.3263288123848354,0.6163354305596446,1,1,1,0,1,0,0,9,0
1.0419210923350783,-0.1932097890774864,-0.9380027029147068,-0.3850620078556366,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,7,1,1,0,1,0,0,8,3
-1.029906416630939,1.4397745737588112,0.5038918117217194,-0.5170880431093159,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,7,2,0,0,1,0,1,9,3
-0.9357324389506656,-0.4089923165077857,1.1046811928202305,-0.7034777399380394,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,0,2,2,0,1,0,0,8,3
-0.0881666398282039,0.1368685063067612,-1.2984763315738133,-0.7733738762488108,1.367391102546362,-0.4114531064930479,-0.2519403706721725,10,1,1,0,1,0,2,6,3
1.4186170030561722,-0.0040305869468131,-1.6589499602329196,-0.183139836291186,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,1,1,0,0,0,0,6,3
-0.0881666398282039,-0.2809022317318089,-1.6589499602329196,-0.4821399749539302,-0.5693506376457914,2.2551432862678418,2.787024933639187,10,0,1,0,1,0,0,3,0
0.1943552932126166,-0.1964941502255884,0.263576059282315,-0.3656464144359779,0.7218105224823107,0.8669152016470042,1.9187491324073704,9,1,1,0,1,0,0,9,0
0.4768772262534372,-0.4470909058257685,1.8256284501384432,-0.8355037751917187,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,10,1,0,0,1,0,0,5,3
0.3827032485731636,-0.3465894546938483,0.1434181830626128,-0.4316594320628176,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,7,1,1,0,0,1,0,5,3
-0.9357324389506656,-0.4474193419405787,-0.6976869504753024,-0.6258153662594046,-0.5693506376457914,7.408565528457426,0.182197529943736,1,1,1,0,1,0,2,1,1
-0.8415584612703921,-0.4553018086960234,-0.4573711980358981,-0.6413478409951316,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,4,1,2,0,1,0,2,8,3
1.1360950700153518,0.0659263055077587,-1.6589499602329196,-0.5209711617932475,-0.2465603476137659,-0.351529592048983,0.182197529943736,7,1,1,0,1,0,0,3,1
0.7593991592942577,-0.2851719012243415,0.1434181830626128,-0.2413866165501621,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,7,1,1,0,0,0,2,6,3
1.4186170030561722,0.7402056492130925,-0.4573711980358981,-0.7578414015130839,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,5,1,2,0,0,1,0,1,3
-1.2182543719914858,-0.4474193419405787,-0.8178448266950046,-0.4627243815342715,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,6,1,2,0,1,0,2,5,3
-0.5590365282295715,-0.3245842350015651,-1.0581605791344089,-0.7228933333576982,0.7218105224823107,-0.4114531064930479,-0.2519403706721725,9,1,1,0,1,1,1,1,3
1.2302690476956253,0.0396514163229429,-0.9380027029147068,-0.7966725883524013,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,5,0,1,0,1,1,0,8,3
-1.1240803943112123,-0.4474193419405787,0.3837339355020172,-0.183139836291186,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,1,1,0,1,0,2,6,3
-0.7473844835901186,-0.4172032193780405,0.1434181830626128,-0.7578414015130839,2.658552262674464,-0.4114531064930479,-0.2519403706721725,7,2,0,0,1,0,0,5,3
-1.5007763050323066,-0.4165463471484202,1.1046811928202305,-0.8782180807149679,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,7,2,1,0,0,0,2,3,3
-0.464862550549298,-0.3426482213161259,1.5853126976990388,-0.8898674367667628,-0.5693506376457914,2.2551432862678418,0.182197529943736,9,1,1,0,1,0,0,4,0
-0.0881666398282039,-0.5012828647694509,-1.0581605791344089,-0.664646553098722,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,1,2,0,0,0,0,8,3
2.077834846818087,1.113309075637476,-1.6589499602329196,-0.0977112252446877,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,5,1,1,0,0,0,0,11,3
0.2885292708928901,-0.4474193419405787,-0.8178448266950046,-0.1326592934000733,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,3,1,0,0,1,0,1,5,3
-1.8774722157534007,-0.3390354240532138,0.3837339355020172,-0.1015943439286194,0.0762299424182596,3.2338940221875694,0.6163354305596446,8,2,3,0,0,0,0,0,0
0.1943552932126166,-0.4336250251185504,0.3837339355020172,1.7001727254157089,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,3,0,2,0,1,0,0,1,3
0.7593991592942577,-0.3406776046272648,0.5038918117217194,-0.7578414015130839,3.9497134228025663,-0.4114531064930479,-0.2519403706721725,11,1,2,0,0,0,2,6,3
1.7011389360969928,0.0452348302747163,-1.4186342077935157,-0.0394644449857115,-0.5693506376457914,1.4162140840509327,0.182197529943736,11,1,3,0,0,0,0,1,1
0.8535731369745312,0.1821926901505683,-0.2170554455964936,-0.2258541418144352,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,0,1,1,0,1,0,2,8,3
-0.7473844835901186,-0.3400207323976443,-1.1783184553541108,1.1798348217688557,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,2,2,2,0,1,1,2,6,3
0.6652251816139841,-0.2700638399430725,0.1434181830626128,-0.5908672981040191,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,9,2,1,0,1,0,0,0,3
0.1001813155323431,0.3401704613742729,-1.5387920840132177,-0.4433087881146128,-0.2465603476137659,2.3050795483045627,0.6163354305596446,11,2,0,0,1,0,0,3,0
-0.3706885728690245,-0.1810576528295092,-1.1783184553541108,-0.2841009220734113,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,1,0,1,0,1,1,0,0,3
-0.653210505909845,-0.3600553354010664,-1.1783184553541108,0.6944449862773877,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,0,2,1,0,1,0,0,0,3
1.0419210923350783,0.0685537944262403,-1.4186342077935157,-0.3656464144359779,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,11,1,3,0,0,0,0,1,3
-0.3706885728690245,-0.4332965890037401,0.5038918117217194,0.2711850497288278,-0.2465603476137659,2.2351687814531536,0.6163354305596446,0,0,2,0,1,0,0,0,0
0.4768772262534372,-0.134091288411651,-1.4186342077935157,1.0633412612509032,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,2,1,2,0,1,1,0,3,3
1.0419210923350783,0.5953653225817958,-1.6589499602329196,-0.3617632957520462,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,1,0,0,0,0,0,3,3
0.0060073378520695,-0.4004529775227205,0.0232603068429106,-0.454958144166408,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,1,2,0,0,1,0,5,3
-0.7473844835901186,-0.2733482010911744,-0.9380027029147068,-0.6374647223111999,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,4,1,2,0,1,0,0,1,3
0.6652251816139841,0.1408097396844835,-1.0581605791344089,-0.7578414015130839,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,1,1,1,0,0,0,0,1,3
-0.9357324389506656,0.2324434157165284,1.5853126976990388,0.2362369815734421,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,7,2,1,0,0,0,0,1,3
2.1720088244983606,-0.3012652708500412,1.2248390690399324,0.3100162365681452,0.0762299424182596,1.4561630936803094,0.182197529943736,5,1,0,0,0,0,0,10,1
0.9477471146548048,-0.4539880642367826,-1.7791078364526218,-0.7772569949327426,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,0,0,1,0,0,0,2,5,3
1.6069649584167194,-0.5689407044203515,0.1434181830626128,4.624161094416309,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,5,0,1,0,0,0,0,9,3
-1.9716461934336744,-0.4185169638372814,0.6240496879414215,1.4089388241208285,-0.5693506376457914,1.4062268316435884,1.4846112317914617,8,2,1,0,0,0,1,10,1
-0.9357324389506656,-0.3140742793276388,-1.4186342077935157,1.8554974727729785,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,2,0,0,0,0,0,3,3
1.0419210923350783,-0.8126403016095174,-0.8178448266950046,-0.6374647223111999,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,4,1,2,0,1,0,0,5,3
-1.5007763050323066,-0.1984647669144496,1.4651548214793366,0.9546139381008144,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,1,1,1,0,1,0,2,8,3
-0.7473844835901186,-0.4024235942115817,-0.0968975693767915,-0.4743737375860666,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,2,1,1,0,1,0,0,5,3
-0.653210505909845,-0.3741780883379048,-0.5775290742556002,-0.6025166541558141,1.0446008125143362,-0.4114531064930479,-0.2519403706721725,2,1,1,0,0,1,0,1,3
1.0419210923350783,0.2547770715236218,0.1434181830626128,-0.4821399749539302,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,1,0,0,0,0,2,6,3
0.0060073378520695,-0.4474193419405787,-1.0581605791344089,0.5818345444433671,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,6,2,2,0,0,0,0,1,3
1.7011389360969928,-0.2497008008248403,0.5038918117217194,-0.6568803157308586,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,5,0,1,0,0,0,2,6,3
0.1943552932126166,1.6624542596001246,0.5038918117217194,-0.7889063509845378,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,6,1,2,0,0,0,0,9,3
0.1943552932126166,-0.3731927799934742,0.6240496879414215,-0.3967113639074318,1.0446008125143362,-0.4114531064930479,-0.2519403706721725,9,1,2,0,0,0,0,1,3
-1.3124283496717597,0.5589089138378639,1.4651548214793366,0.5080552894486641,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,9,2,2,0,0,1,0,4,3
2.642878712899728,-0.3988107969486696,-1.4186342077935157,-0.6102828915236777,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,5,1,1,0,0,0,1,11,3
-1.029906416630939,0.2597036132457748,0.5038918117217194,-0.4627243815342715,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,6,1,1,0,1,0,0,9,3
2.5487047352194545,-0.4474193419405787,-0.0968975693767915,2.1583807301196543,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,5,1,0,0,0,0,1,4,3
1.7011389360969928,-0.3623543882047377,-0.0968975693767915,0.6090163752308894,-0.5693506376457914,0.4873996101679262,0.182197529943736,9,1,1,0,0,0,0,6,2
0.8535731369745312,-0.511464384328567,0.7442075641611237,-0.5403867552129062,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,0,1,1,0,0,0,0,1,3
1.2302690476956253,-0.4474193419405787,-1.5387920840132177,-0.2724515660216161,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,1,2,0,0,1,2,5,3
1.1360950700153518,-0.4132619860003182,-1.2984763315738133,1.7195883188353676,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,3,1,0,0,0,1,2,6,3
0.8535731369745312,-0.1514984024965914,0.5038918117217194,-0.9714129291293296,1.0446008125143362,-0.4114531064930479,-0.2519403706721725,7,1,1,0,1,0,2,6,3
1.7953129137772663,-0.4474193419405787,-1.4186342077935157,-0.4083607199592271,-0.5693506376457914,-0.3914786016783596,2.787024933639187,3,1,1,0,0,0,1,1,2
-0.0881666398282039,0.9740521629579524,0.5038918117217194,-0.4860230936378619,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,3,0,1,0,0,0,0,1,3
-0.9357324389506656,-0.312760534868398,0.5038918117217194,-0.5675685860004285,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,8,2,2,0,1,0,2,8,3
1.0419210923350783,0.7461174992796761,-0.9380027029147068,0.3216655926199404,1.6901813925783875,-0.4114531064930479,-0.2519403706721725,4,1,2,0,0,0,0,3,3
1.4186170030561722,-0.4418359279888053,-0.0968975693767915,-0.5248542804771793,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,4,1,0,0,1,0,0,5,3
0.0060073378520695,-0.4474193419405787,-1.0581605791344089,0.5818345444433671,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,6,2,2,0,0,0,0,1,3
-0.8415584612703921,-0.4300122278556383,0.263576059282315,0.0692628781643772,-0.5693506376457914,1.5460483653464068,0.182197529943736,1,2,1,0,1,0,0,9,0
0.7593991592942577,-0.3623543882047377,0.0232603068429106,0.0964447089518994,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,1,0,1,1,0,0,2,8,3
0.0060073378520695,-0.3038927597685227,-1.6589499602329196,-0.4666075002182032,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,0,1,1,0,1,0,0,3,3
0.3827032485731636,-0.3249126711163753,0.6240496879414215,-0.936464860973944,1.367391102546362,-0.4114531064930479,-0.2519403706721725,0,1,1,0,1,0,2,8,3
-1.3124283496717597,-0.3623543882047377,0.263576059282315,-0.9558804543936028,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,10,2,1,0,1,0,0,8,3
-1.2182543719914858,1.7041656461810195,-0.6976869504753024,-0.6258153662594046,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,9,2,1,0,0,0,0,7,3
-0.9357324389506656,-0.4681108171736211,0.5038918117217194,1.5487310967423709,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,1,0,0,1,0,2,8,3
0.6652251816139841,1.9156785041187865,0.6240496879414215,1.362341399913647,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,3,1,0,0,0,0,0,9,3
-1.7832982380731273,-0.4109629331966469,-1.4186342077935157,-0.6568803157308586,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,8,2,1,0,1,0,2,6,3
1.0419210923350783,-0.4165463471484202,1.705470573918741,-0.0549969197214385,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,1,1,0,0,0,0,0,3
-0.653210505909845,1.9432671377628428,-0.4573711980358981,2.4224328006270133,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,1,0,0,1,0,0,8,3
-1.1240803943112123,-0.4385515668407033,-1.1783184553541108,1.92539360908375,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,0,2,1,0,1,0,0,8,3
-0.7473844835901186,7.324364442813105,0.0232603068429106,-0.2297372604983669,-0.2465603476137659,1.0566729973865432,0.6163354305596446,3,2,2,0,1,0,0,0,0
0.5710512039337107,-0.2493723647100301,-0.9380027029147068,3.1912903000454977,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,1,0,0,0,1,1,0,8,3
0.8535731369745312,-0.3797615022896781,-1.1783184553541108,-0.4044776012752953,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,7,1,1,0,1,0,2,8,3
-0.5590365282295715,-0.4474193419405787,0.263576059282315,-0.6685296717826538,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,1,1,0,1,0,0,9,3
-0.8415584612703921,-0.4290269195112077,-1.6589499602329196,0.5080552894486641,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,1,0,0,0,0,2,6,3
-0.653210505909845,0.2248893850758939,1.4651548214793366,-0.7811401136166743,0.7218105224823107,-0.4114531064930479,-0.2519403706721725,9,2,2,0,1,0,0,5,3
1.7953129137772663,-0.3449472741197973,-1.6589499602329196,-0.1870229549751177,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,6,2,1,0,1,0,2,6,3
-0.1823406175084774,-0.2809022317318089,-0.9380027029147068,-0.4743737375860666,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,1,1,1,0,1,0,2,8,3
-0.9357324389506656,-0.3140742793276388,-1.4186342077935157,1.8554974727729785,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,2,0,0,0,0,0,3,3
-0.464862550549298,-0.2671079149097807,0.1434181830626128,-0.4161269573270905,0.3990202324502852,1.0966220070159198,0.6163354305596446,4,1,2,0,1,0,0,0,0
0.3827032485731636,0.2025557292688005,0.1434181830626128,-0.7073608586219712,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,11,1,3,0,0,0,2,6,3
0.4768772262534372,0.375313125658964,-1.1783184553541108,-0.4782568562699984,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,11,1,3,0,0,0,2,6,3
-0.7473844835901186,-0.3856733523562617,-1.0581605791344089,-0.544269873896838,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,2,0,2,0,1,0,2,8,3
-1.1240803943112123,-0.4474193419405787,1.4651548214793366,-0.5675685860004285,1.367391102546362,-0.4114531064930479,-0.2519403706721725,4,2,2,0,1,0,2,8,3
-0.5590365282295715,-0.3439619657753667,0.3837339355020172,-0.7306595707255616,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,1,1,0,1,0,1,9,3
-1.3124283496717597,-0.0608500348089771,-1.5387920840132177,-0.4860230936378619,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,8,2,1,0,0,0,0,7,3
-0.8415584612703921,-0.4438065446776665,0.5038918117217194,0.2478863376252373,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,7,1,1,0,0,0,0,1,3
0.8535731369745312,-0.4516890114331112,-0.2170554455964936,1.1487698722974016,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,10,1,1,0,1,0,2,8,3
-0.9357324389506656,-0.2487154924804097,-0.0968975693767915,0.2944837618324182,2.3357619726424383,-0.4114531064930479,-0.2519403706721725,1,1,0,0,1,0,2,8,3
0.7593991592942577,-0.9555100115519528,1.3449969452596344,0.9080165138936336,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,9,0,1,0,1,1,2,8,3
1.4186170030561722,0.1339125812734694,-1.2984763315738133,2.554458835880692,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,10,0,0,0,0,0,0,3,3
-0.653210505909845,-0.4267278667075362,-0.9380027029147068,-0.6374647223111999,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,4,1,2,0,0,0,0,1,3
-0.0881666398282039,-0.431325972314879,0.263576059282315,-0.2608022099698208,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,7,0,1,0,0,1,0,5,3
1.0419210923350783,-0.3718790355342335,0.984523316600528,0.6361982060184116,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,10,0,1,0,0,0,0,2,3
-1.029906416630939,-0.4424928002184257,-0.8178448266950046,-0.0045163768303258,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,0,1,1,0,1,0,2,8,3
-0.1823406175084774,-0.3899430218487943,0.0232603068429106,1.9370429651355447,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,9,2,1,0,0,1,2,6,3
-0.0881666398282039,0.0077931131863539,0.5038918117217194,0.5352371202361863,0.0762299424182596,1.1066092594232642,1.4846112317914617,1,1,1,0,1,1,0,0,1
0.0060073378520695,-0.0887671045678439,-1.2984763315738133,1.8554974727729785,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,4,1,2,0,0,0,0,1,3
0.1001813155323431,-0.4822335701104595,-0.0968975693767915,0.9196658699454288,-0.5693506376457914,3.0641107312627187,1.050473331175553,0,0,1,0,1,0,0,8,0
-1.8774722157534007,-0.3334520101014404,0.0232603068429106,-0.7034777399380394,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,8,2,1,0,0,0,0,9,3
0.8535731369745312,1.2486247549392773,-0.4573711980358981,-0.5481529925807698,0.7218105224823107,-0.4114531064930479,-0.2519403706721725,10,1,1,0,0,0,2,6,3
0.4768772262534372,-0.4474193419405787,0.5038918117217194,-0.0744125131410972,-0.2465603476137659,2.1852325194164326,0.6163354305596446,0,1,1,0,1,1,0,0,0
-1.2182543719914858,-0.3922420746524656,-0.4573711980358981,0.5002890520808005,-0.5693506376457914,1.536061112939063,0.182197529943736,7,2,1,0,0,0,0,4,1
-1.3124283496717597,-0.3810752467489189,0.6240496879414215,1.6302765891049376,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,6,2,2,0,1,0,0,5,3
-0.1823406175084774,-0.3738496522230946,-1.2984763315738133,-0.1947891923429812,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,4,0,2,0,0,0,0,0,3
1.1360950700153518,-0.2070041058995147,1.3449969452596344,1.9448092025034087,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,11,1,0,0,0,0,0,10,3
-0.7473844835901186,-0.4474193419405787,-0.9380027029147068,-0.4666075002182032,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,3,1,0,0,0,0,0,1,3
-0.464862550549298,-0.2217837310659735,1.4651548214793366,1.2031335338724458,1.6901813925783875,-0.4114531064930479,-0.2519403706721725,6,1,2,0,1,0,0,8,3
-1.5007763050323066,-0.4474193419405787,1.1046811928202305,0.3449643047235309,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,2,2,0,0,0,2,6,3
0.4768772262534372,-0.3584131548270153,0.0232603068429106,-0.4821399749539302,0.3990202324502852,-0.4114531064930479,-0.2519403706721725,7,1,1,0,1,0,2,8,3
1.3244430253758988,-0.2638235537616787,1.4651548214793366,0.0498472847447185,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,4,1,3,0,0,0,0,4,3
0.5710512039337107,0.0041803159234417,0.0232603068429106,0.0537304034286502,-0.2465603476137659,2.8044421686717707,2.787024933639187,2,1,1,0,1,0,1,0,0
0.8535731369745312,-0.3702368549601824,-0.5775290742556002,-0.7267764520416299,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,1,1,1,0,0,0,0,1,3
0.1943552932126166,-0.4474193419405787,-1.1783184553541108,-0.5170880431093159,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,7,0,1,0,1,0,2,8,3
1.6069649584167194,0.5743454112339432,0.1434181830626128,-0.5714517046843602,-0.5693506376457914,1.4761375984949976,0.6163354305596446,11,0,1,0,1,0,0,9,0
0.3827032485731636,-0.0595362903497364,-1.0581605791344089,-0.454958144166408,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,7,1,1,0,1,0,0,1,3
3.113748601301096,0.3106112110413552,0.0232603068429106,-0.0278150889339163,-0.2465603476137659,4.94171418384342,0.6163354305596446,5,0,0,0,0,0,1,11,2
-0.9357324389506656,-0.2746619455504152,1.2248390690399324,-0.4976724496896571,3.304132842738515,-0.4114531064930479,-0.2519403706721725,11,1,2,0,0,0,0,1,3
-1.2182543719914858,-0.0040305869468131,-1.6589499602329196,-0.3306983462805922,-0.2465603476137659,-0.4114531064930479,-0.2519403706721725,8,2,1,0,1,0,0,0,3
-0.653210505909845,-0.6241179717084645,0.5038918117217194,0.6594969181220021,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,2,1,1,1,1,0,0,0,3
1.4186170030561722,-0.170876133270393,-1.2984763315738133,-0.5831010607361554,-0.5693506376457914,-0.4114531064930479,-0.2519403706721725,5,1,0,0,0,1,2,6,3
-1.1240803943112123,-0.2043766169810331,1.4651548214793366,-0.2491528539180256,0.0762299424182596,-0.4114531064930479,-0.2519403706721725,9,2,1,0,1,0,2,8,3
0.2885292708928901,-0.359398463171446,1.2248390690399324,-0.5093218057414524,0.7218105224823107,-0.4114531064930479,-0.2519403706721725,1,1,1,0,0,0,0,1,3
-1.2182543719914858,-0.3403491685124545,-0.5775290742556002,0.7449255291685003,-0.5693506376457914,1.9055894520107963,0.182197529943736,11,2,3,0,0,0,0,10,2
